EventID,EventType,StartDateTime,EndDateTime,Borough,CommunityBoard(s),PolicePrecinct(s),Category,SubCategoryName,ZipCode(s),EventDuration in Hours,EncodedEventType,Mean Event Duration,Count Event Duration,Median Event Duration,Modal EventType,Max Event Duration,Min Event Duration,Maximum Event Duration for Shooting Permits,Minimum Event Duration for Shooting Permits,Average Event Duration for Shooting Permits,Maximum Event Duration for Theater Load in and Load Outs,Average Event Duration for Theater Load in and Load Outs,Maximum Event Duration for Rigging Permit,Average Event Duration for Rigging Permit,Maximum Event Duration for DCAS Prep/Shoot/Wrap Permit,Average Event Duration for DCAS Prep/Shoot/Wrap Permit
714043,Shooting Permit,5/9/23 8:00,5/10/23 0:00,Manhattan,4,10,Television,Episodic series,10001,16,0,23.62804329,4143,,"11105, 11215",24,40.89927023,,,,,,,,,
714153,Shooting Permit,5/10/23 6:00,5/10/23 23:00,Manhattan,1,1,Television,Episodic series,"10005, 10038, 10045",17,0,23.62988492,4142,,"11201, 11205",66,108.3039038,,,,,,,,,
714644,Theater Load in and Load Outs,5/10/23 0:00,5/12/23 6:00,Manhattan,4,18,Theater,Theater,10019,54,1,23.63148595,4141,,"11201, 11205, 11217",27.5,41.90995671,,,,,,,,,
715716,Shooting Permit,5/14/23 8:00,5/14/23 20:00,Manhattan,1,5,Still Photography,Not Applicable,10013,12,0,23.62415056,4140,,"11201, 11211",14,23.62420405,,,,,,,,,
713000,Theater Load in and Load Outs,5/14/23 0:01,5/21/23 6:00,Manhattan,7,20,Theater,Theater,10023,173.9833333,1,23.62695901,4139,,"11201, 11215, 11222",12,23.23361737,,,,,,,,,
714894,Theater Load in and Load Outs,5/14/23 0:01,5/16/23 6:00,Manhattan,"5, 6",13,Theater,Theater,10010,53.98333333,1,23.59062349,4138,,"11201, 11217",15,21.89151302,,,,,,,,,
714325,Shooting Permit,5/9/23 12:00,5/10/23 2:00,Queens,7,109,Television,Episodic series,"11354, 11358",14,0,23.58327693,4137,,"11201, 11217, 11231",12,19.08107075,,,,,,,,,
714305,DCAS Prep/Shoot/Wrap Permit,5/9/23 10:00,5/9/23 19:00,Manhattan,1,"1, 5",WEB,Not Applicable,10007,9,3,23.58559397,4136,,"11201, 11218, 11226",16,22.39322803,,,,,,,,,
710002,Shooting Permit,5/13/23 6:00,5/13/23 23:59,Manhattan,4,10,WEB,Not Applicable,"10001, 10018",17.98333333,0,23.58912132,4135,,"11201, 11230, 11231",12,19.07707635,,,,,,,,,
714796,Shooting Permit,5/10/23 9:30,5/11/23 2:00,Queens,7,109,Television,Episodic series,"11354, 11358",16.5,0,23.59047734,4134,,"11201, 11231",81,122.1336563,,,,,,,,,
714306,Shooting Permit,5/9/23 6:00,5/9/23 23:00,Manhattan,"1, 64, 8","1, 19, 22, 5",WEB,Not Applicable,"10007, 10021, 10023, 10038",17,0,23.59219292,4133,,"11201, 11249",17.5,18.97396098,,,,,,,,,
713966,Shooting Permit,5/11/23 11:00,5/11/23 22:30,Manhattan,5,"14, 18",Theater,Theater,10036,11.5,0,23.59378832,4132,,"11201, 11251",16,19.6955298,,,,,,,,,
714139,Shooting Permit,5/12/23 13:00,5/13/23 5:00,Manhattan,4,10,Television,Episodic series,10001,16,0,23.59671589,4131,,"11203, 11226, 11230",12,22.39975929,,,,,,,,,
714967,Shooting Permit,5/12/23 7:00,5/12/23 23:00,Manhattan,"64, 8","19, 22",Film,Feature,10128,16,0,23.59855529,4130,,"11204, 11218, 11230",16,19.42486516,,,,,,,,,
715134,Shooting Permit,5/11/23 8:00,5/11/23 21:00,Brooklyn,1,94,Television,Episodic series,11222,13,0,23.60039558,4129,,"11204, 11230",17,27.37266667,,,,,,,,,
715272,Shooting Permit,5/11/23 7:00,5/11/23 23:00,Brooklyn,1,94,Television,Episodic series,11222,16,0,23.6029635,4128,,"11205, 11215",14,22.28320916,,,,,,,,,
714084,Shooting Permit,5/10/23 8:00,5/10/23 18:00,Manhattan,"2, 3, 4, 5, 6","13, 6, 9",Still Photography,Not Applicable,"10003, 10010, 10011",10,0,23.60480575,4127,,"11205, 11216",12,19.89555556,,,,,,,,,
713933,Theater Load in and Load Outs,5/11/23 8:00,5/11/23 23:00,Brooklyn,2,88,Theater,Theater,11217,15,1,23.60810309,4126,,"11205, 11216, 11221, 11238",16,23.42776081,,,,,,,,,
714152,Shooting Permit,5/9/23 6:00,5/9/23 23:00,Manhattan,1,1,Television,Episodic series,"10005, 10038, 10045",17,0,23.6101899,4125,,"11205, 11216, 11238",46,70.32005549,,,,,,,,,
715767,Shooting Permit,5/12/23 21:00,5/12/23 23:59,Manhattan,5,18,Television,News,"10036, 10105",2.983333333,0,23.61179276,4124,,"11205, 11217",10,20.97157301,,,,,,,,,
714483,Shooting Permit,5/10/23 6:00,5/10/23 21:00,Manhattan,"3, 5, 6","13, 9",Commercial,Promo,"10003, 10016",15,0,23.61679602,4123,,"11205, 11217, 11238",48,42.67667367,,,,,,,,,
715769,Shooting Permit,5/14/23 3:00,5/14/23 13:00,Manhattan,5,18,Television,News,"10036, 10105",10,0,23.61888646,4122,,"11205, 11238",12,19.22048023,,,,,,,,,
714953,Shooting Permit,5/11/23 7:00,5/11/23 19:00,Brooklyn,2,84,Still Photography,Not Applicable,11201,12,0,23.62219122,4121,,"11206, 11211",17.98333333,23.48440626,,,,,,,,,
714890,Theater Load in and Load Outs,5/13/23 0:01,5/13/23 23:59,Manhattan,5,14,Theater,Theater,10036,23.96666667,1,23.62501214,4120,,"11206, 11211, 11249",10,23.4640809,,,,,,,,,
714769,Shooting Permit,5/10/23 7:00,5/10/23 20:00,Brooklyn,1,94,Television,Episodic series,11222,13,0,23.62492919,4119,,"11206, 11216",34,42.5610357,,,,,,,,,
715016,Shooting Permit,5/11/23 0:00,5/11/23 22:00,Manhattan,"5, 6",13,Film,Feature,10003,22,0,23.62750931,4118,,"11206, 11216, 11221, 11226, 11249",11,22.97405578,,,,,,,,,
713935,Theater Load in and Load Outs,5/12/23 8:00,5/12/23 23:00,Brooklyn,2,88,Theater,Theater,11217,15,1,23.62790462,4117,,"11206, 11216, 11231",13,19.12286394,,,,,,,,,
714661,Theater Load in and Load Outs,5/11/23 0:01,5/12/23 6:00,Manhattan,"11, 3","23, 9",Theater,Theater,"10003, 10029",29.98333333,1,23.63000081,4116,,"11206, 11221",25,43.37840617,,,,,,,,,
714773,Shooting Permit,5/10/23 7:00,5/10/23 21:00,Bronx,9,43,Television,Episodic series,10473,14,0,23.62845687,4115,,"11206, 11222, 11237",16,19.44287212,,,,,,,,,
714135,Shooting Permit,5/10/23 7:00,5/10/23 23:00,Manhattan,4,10,Television,Episodic series,10001,16,0,23.63079728,4114,,"11206, 11237",15,19.22693237,,,,,,,,,
713276,Shooting Permit,5/9/23 6:00,5/9/23 20:00,Manhattan,3,9,Commercial,Commercial,10003,14,0,23.63265257,4113,,"11207, 11208, 11237, 11385",14,19.251703,,,,,,,,,
714669,Shooting Permit,5/12/23 7:00,5/12/23 19:00,Manhattan,6,17,WEB,Not Applicable,10017,12,0,23.63499514,4112,,"11207, 11212",51,66.5174345,,,,,,,,,
713664,Shooting Permit,5/12/23 6:00,5/12/23 23:59,Bronx,1,40,Television,Episodic series,10454,17.98333333,0,23.63782535,4111,,"11207, 11221, 11237, 11385",28,38.68246518,,,,,,,,,
715041,Shooting Permit,5/10/23 6:00,5/10/23 22:00,Brooklyn,1,94,Film,Feature,11222,16,0,23.63920114,4110,,"11207, 11234, 11236",14,19.60600836,,,,,,,,,
711416,Shooting Permit,5/10/23 6:00,5/10/23 23:59,Manhattan,4,10,WEB,Not Applicable,"10001, 10018",17.98333333,0,23.64106027,4109,,"11207, 11237, 11385",55,76.92583907,,,,,,,,,
714265,Shooting Permit,5/9/23 7:00,5/9/23 21:00,Brooklyn,14,70,Commercial,Commercial,11218,14,0,23.64243752,4108,,"11207, 11239",29,42.78124687,,,,,,,,,
707632,Theater Load in and Load Outs,5/13/23 18:00,5/14/23 2:00,Brooklyn,2,88,Theater,Theater,11217,8,1,23.64478533,4107,,"11208, 11231",24,40.20367926,,,,,,,,,
713899,Theater Load in and Load Outs,5/13/23 0:01,5/13/23 23:59,Manhattan,7,20,Theater,Theater,10023,23.96666667,1,23.64859555,4106,,"11209, 11220",29,44.70680811,,,,,,,,,
711949,Theater Load in and Load Outs,5/11/23 6:00,5/12/23 17:30,Manhattan,7,20,Theater,Theater,10023,35.5,1,23.64851807,4105,,"11210, 11218",16,21.44868187,,,,,,,,,
695419,Shooting Permit,5/9/23 1:00,5/9/23 20:00,Brooklyn,5,75,Television,Reality,11207,19,0,23.64563028,4104,,"11211, 11222",150.9833333,183.5204474,,,,,,,,,
714725,Shooting Permit,5/14/23 6:00,5/14/23 20:00,Brooklyn,8,77,Still Photography,Not Applicable,11238,14,0,23.64676253,4103,,"11211, 11222, 11249",59.98333333,77.78655818,,,,,,,,,
714893,Shooting Permit,5/12/23 6:00,5/12/23 20:00,Brooklyn,14,70,Commercial,Commercial,11230,14,0,23.64911425,4102,,"11211, 11231, 11249",14.5,22.95484376,,,,,,,,,
715094,Shooting Permit,5/13/23 11:00,5/13/23 20:00,Brooklyn,2,84,Still Photography,Not Applicable,11201,9,0,23.65146712,4101,,"11211, 11249",281,407.6829623,,,,,,,,,
713930,Theater Load in and Load Outs,5/9/23 8:00,5/9/23 23:00,Brooklyn,2,88,Theater,Theater,11217,15,1,23.65504065,4100,,"11211, 11385",17,21.63136574,,,,,,,,,
712998,Theater Load in and Load Outs,5/11/23 0:01,5/12/23 6:00,Manhattan,7,20,Theater,Theater,10023,29.98333333,1,23.65715215,4099,,"11213, 11216",45.5,40.78728768,,,,,,,,,
713758,Shooting Permit,5/9/23 6:00,5/9/23 22:00,Brooklyn,1,94,Film,Feature,11222,16,0,23.65560843,4098,,"11213, 11216, 11233, 11238",14,23.42582276,,,,,,,,,
714243,Theater Load in and Load Outs,5/10/23 6:00,5/10/23 23:59,Manhattan,7,20,Theater,Theater,10023,17.98333333,1,23.65747702,4097,,"11213, 11233",13,19.86068702,,,,,,,,,
714807,Shooting Permit,5/10/23 7:00,5/10/23 22:00,Brooklyn,1,94,Television,Episodic series,11222,15,0,23.6588623,4096,,"11213, 11239",9,21.35140743,,,,,,,,,
711950,Theater Load in and Load Outs,5/12/23 6:00,5/15/23 5:30,Manhattan,7,20,Theater,Theater,10023,71.5,1,23.6609768,4095,,"11214, 11223",14,22.8239527,,,,,,,,,
714645,Theater Load in and Load Outs,5/13/23 0:01,5/14/23 1:00,Manhattan,4,18,Theater,Theater,10019,24.98333333,1,23.64929165,4094,,"11214, 11235",14,19.68771504,,,,,,,,,
714640,Shooting Permit,5/10/23 22:00,5/11/23 13:00,Manhattan,4,10,WEB,Not Applicable,10001,15,0,23.64896571,4093,,"11215, 11218, 11225",11,22.9389406,,,,,,,,,
713818,Shooting Permit,5/9/23 7:00,5/9/23 21:00,Queens,2,108,Television,Episodic series,11101,14,0,23.65107934,4092,,"11215, 11225",15,19.51452991,,,,,,,,,
714435,Theater Load in and Load Outs,5/13/23 0:01,5/15/23 6:00,Brooklyn,1,94,Theater,Theater,11222,53.98333333,1,23.65343844,4091,,"11215, 11225, 11231",14,19.60961988,,,,,,,,,
714006,Shooting Permit,5/8/23 11:00,5/9/23 23:00,Manhattan,1,1,Television,Episodic series,10013,36,0,23.64602282,4090,,"11215, 11231",6.916666667,22.93927278,,,,,,,,,
715682,Shooting Permit,5/12/23 7:00,5/12/23 23:00,Brooklyn,1,94,Television,Episodic series,11222,16,0,23.64300155,4089,,"11215, 11232",23,42.80766704,,,,,,,,,
710112,Theater Load in and Load Outs,5/12/23 0:01,5/19/23 23:59,Manhattan,7,20,Theater,Theater,10023,191.9666667,1,23.64487117,4088,,"11215, 11238",21,38.5590525,,,,,,,,,
710003,Shooting Permit,5/14/23 6:00,5/14/23 23:59,Manhattan,4,10,WEB,Not Applicable,"10001, 10018",17.98333333,0,23.60368649,4087,,"11216, 11217, 11233",13,22.25349247,,,,,,,,,
707429,Theater Load in and Load Outs,5/10/23 0:01,5/17/23 23:59,Manhattan,"4, 5",14,Theater,Theater,"10001, 10121",191.9666667,1,23.605062,4086,,"11216, 11221",14,21.8163372,,,,,,,,,
714920,Shooting Permit,5/9/23 3:00,5/9/23 11:00,Manhattan,5,18,Television,News,"10036, 10105",8,0,23.56384741,4085,,"11216, 11233",36.98333333,64.11059331,,,,,,,,,
715471,Shooting Permit,5/12/23 9:00,5/12/23 23:59,Queens,11,111,Television,Episodic series,"11364, 11427",14.98333333,0,23.56765834,4084,,"11216, 11238",40,62.6316806,,,,,,,,,
713769,Shooting Permit,5/11/23 12:00,5/11/23 20:00,Manhattan,9,30,Documentary,Not Applicable,10027,8,0,23.5697608,4083,,"11217, 11218",15,21.29550439,,,,,,,,,
713103,Shooting Permit,5/10/23 6:30,5/10/23 19:00,Brooklyn,3,79,Commercial,Commercial,11205,12.5,0,23.57357504,4082,,"11217, 11222",16,19.58225519,,,,,,,,,
714539,Shooting Permit,5/10/23 10:00,5/10/23 22:00,Manhattan,"2, 3, 8","108, 114, 19, 5",Film,Feature,"10002, 10013, 10022, 10044, 10065, 11101",12,0,23.57628849,4081,,"11217, 11222, 11237",15,21.32879281,,,,,,,,,
743256,Shooting Permit,10/8/23 7:00,10/8/23 20:00,Manhattan,1,"1, 5",Commercial,Commercial,"10004, 10005, 10007, 10279",13,0,23.57912582,4080,,"11217, 11231",29,40.84062967,,,,,,,,,
745405,Shooting Permit,10/20/23 16:00,10/21/23 7:00,Manhattan,"1, 6","1, 5, 76",Film,Feature,"10007, 11231",15,0,23.58171938,4079,,"11217, 11238",36,69.38957203,,,,,,,,,
727111,Shooting Permit,6/29/23 6:00,6/29/23 20:00,Manhattan,"64, 8","19, 22",Commercial,Commercial,"10021, 10023, 10024, 10025, 10075",14,0,23.58382377,4078,,"11218, 11224, 11226, 11230",14,22.32748385,,,,,,,,,
745384,Theater Load in and Load Outs,10/21/23 0:01,10/26/23 6:00,Manhattan,12,33,Theater,Theater,10033,125.9833333,1,23.58617447,4077,,"11218, 11226",32.5,39.60120266,,,,,,,,,
745396,Theater Load in and Load Outs,10/21/23 0:01,10/21/23 23:59,Brooklyn,1,94,Theater,Theater,11222,23.96666667,1,23.5610525,4076,,"11218, 11226, 11238",15,21.3261387,,,,,,,,,
744332,Shooting Permit,10/20/23 12:00,10/21/23 3:00,Brooklyn,7,72,Film,Feature,11220,15,0,23.56095297,4075,,"11219, 11220",14,19.76343228,,,,,,,,,
690709,Shooting Permit,1/19/23 7:00,1/19/23 21:00,Manhattan,2,6,Television,Episodic series,"10003, 10011, 10012, 10014",14,0,23.56305433,4074,,"11220, 11231, 11232",14,20.03606672,,,,,,,,,
698298,Shooting Permit,3/1/23 7:00,3/1/23 21:00,Manhattan,4,"14, 18",Television,Pilot,"10019, 10036",14,0,23.56540224,4073,,"11220, 11232",53,87.7130645,,,,,,,,,
745541,Shooting Permit,10/21/23 7:00,10/21/23 11:00,Bronx,2,41,Commercial,Commercial,10455,4,0,23.56775131,4072,,"11221, 11237, 11385",42,59.30660753,,,,,,,,,
716180,Shooting Permit,5/15/23 7:00,5/15/23 23:00,Brooklyn,1,94,Television,Episodic series,11222,16,0,23.57255793,4071,,"11222, 11230",15,19.07698009,,,,,,,,,
714664,Theater Load in and Load Outs,5/15/23 0:01,5/16/23 6:00,Manhattan,"11, 3","23, 9",Theater,Theater,"10003, 10029",29.98333333,1,23.57441851,4070,,"11222, 11237",41,68.32523793,,,,,,,,,
711951,Theater Load in and Load Outs,5/15/23 6:00,5/16/23 5:30,Manhattan,7,20,Theater,Theater,10023,23.5,1,23.57284345,4069,,"11222, 11249",105.2333333,141.5080101,,,,,,,,,
715382,Shooting Permit,5/15/23 6:00,5/15/23 20:00,Brooklyn,"3, 4","81, 83",Still Photography,Not Applicable,"11206, 11221",14,0,23.57286136,4068,,"11222, 11357",15,19.25284867,,,,,,,,,
714942,Shooting Permit,5/15/23 4:00,5/15/23 21:00,Brooklyn,6,78,Still Photography,Not Applicable,11215,17,0,23.57521515,4067,,"11223, 11224, 11235",15,22.90589986,,,,,,,,,
715322,Shooting Permit,5/15/23 6:00,5/15/23 22:00,Manhattan,3,9,Commercial,Commercial,10009,16,0,23.57683227,4066,,"11224, 11235",66,104.0769844,,,,,,,,,
715781,Shooting Permit,5/15/23 7:00,5/15/23 23:00,Brooklyn,1,94,Television,Episodic series,11222,16,0,23.57869619,4065,,"11225, 11226",20,19.35448121,,,,,,,,,
710004,Shooting Permit,5/15/23 6:00,5/15/23 23:59,Manhattan,4,10,WEB,Not Applicable,"10001, 10018",17.98333333,0,23.58056102,4064,,"11225, 11231",16,23.13940794,,,,,,,,,
714156,Shooting Permit,5/15/23 7:00,5/15/23 23:00,Manhattan,"1, 4","10, 94",Television,Episodic series,"10001, 11222",16,0,23.58193863,4063,,"11225, 11231, 11238",12,23.52125541,,,,,,,,,
707634,Theater Load in and Load Outs,5/15/23 7:00,5/15/23 19:00,Brooklyn,2,88,Theater,Theater,11217,12,1,23.58380519,4062,,"11226, 11230",30,41.03545366,,,,,,,,,
715717,Shooting Permit,5/15/23 7:00,5/15/23 19:00,Manhattan,1,5,Still Photography,Not Applicable,10013,12,0,23.58665764,4061,,"11226, 11231",15,19.76295965,,,,,,,,,
715756,Shooting Permit,5/15/23 5:00,5/15/23 19:00,Manhattan,5,18,Television,News,"10036, 10105",14,0,23.58951149,4060,,"11226, 11238",14,21.90965864,,,,,,,,,
715732,Shooting Permit,5/15/23 7:00,5/15/23 21:00,Manhattan,2,6,Film,Feature,10012,14,0,23.59187402,4059,,"11231, 11232",46,68.57087104,,,,,,,,,
714795,Shooting Permit,5/15/23 6:00,5/15/23 23:59,Queens,2,108,Television,Episodic series,11101,17.98333333,0,23.59423772,4058,,"11233, 11238",14,23.6469747,,,,,,,,,
715865,Shooting Permit,5/15/23 7:00,5/15/23 19:00,Manhattan,1,1,Still Photography,Not Applicable,10013,12,0,23.59562074,4057,,"11237, 11238, 11385",14,19.85006601,,,,,,,,,
715553,Shooting Permit,5/15/23 6:00,5/15/23 20:00,Manhattan,8,19,Commercial,Commercial,10128,14,0,23.59847962,4056,,"11237, 11378",14.5,23.43040312,,,,,,,,,
709156,Shooting Permit,5/15/23 10:00,5/15/23 21:00,Bronx,"4, 5","44, 46",Music Video,Independent Artist,10452,11,0,23.60084669,4055,,"11237, 11385",75,118.598872,,,,,,,,,
715908,Shooting Permit,5/15/23 6:00,5/20/23 0:00,Brooklyn,1,94,Television,Episodic series,11222,114,0,23.60395494,4054,,"11238, 11249",30,42.71988857,,,,,,,,,
715836,Shooting Permit,5/15/23 8:00,5/15/23 18:00,Brooklyn,"2, 6","76, 84",Still Photography,Not Applicable,"11201, 11231",10,0,23.58165145,4053,,(blank),5,19.20877018,,,,,,,,,
715242,Shooting Permit,5/15/23 7:00,5/15/23 21:00,Bronx,9,43,Television,Episodic series,10473,14,0,23.58500329,4052,,Manhattan,21751.85,30778.72437,,,,,,,,,
713542,Shooting Permit,5/15/23 6:00,5/15/23 21:00,Manhattan,"1, 2, 6","1, 17",Still Photography,Not Applicable,"10013, 10022",15,0,23.58736937,4051,,10001,892.95,971.5548524,,,,,,,,,
715944,Shooting Permit,5/15/23 9:00,5/15/23 21:00,Brooklyn,"55, 9","71, 78",Commercial,Commercial,11225,12,0,23.58948971,4050,,10002,525.45,772.0548773,,,,,,,,,
708974,Theater Load in and Load Outs,5/15/23 6:00,5/16/23 23:59,Manhattan,3,7,Theater,Theater,10002,41.98333333,1,23.59235202,4049,,10003,286.5,419.4419454,,,,,,,,,
745491,Shooting Permit,10/22/23 6:00,10/22/23 20:00,Brooklyn,1,94,Commercial,Commercial,11222,14,0,23.58780879,4048,,10004,2,19.43785754,,,,,,,,,
745383,Theater Load in and Load Outs,10/22/23 0:01,10/23/23 6:00,Manhattan,"4, 5",14,Theater,Theater,"10001, 10121",29.98333333,1,23.59017791,4047,,10005,30,45.38233398,,,,,,,,,
745456,Theater Load in and Load Outs,10/22/23 0:01,11/6/23 6:00,Manhattan,7,20,Theater,Theater,10023,365.9833333,1,23.58859779,4046,,10006,13,22.22527002,,,,,,,,,
745539,Theater Load in and Load Outs,10/22/23 0:01,10/22/23 23:59,Brooklyn,1,94,Theater,Theater,11222,23.96666667,1,23.50395138,4045,,10007,102,188.5148797,,,,,,,,,
745663,Theater Load in and Load Outs,10/22/23 0:01,10/23/23 6:00,Manhattan,10,28,Theater,Theater,10027,29.98333333,1,23.50383696,4044,,10009,118,196.7226707,,,,,,,,,
745424,Theater Load in and Load Outs,10/22/23 6:00,10/22/23 23:59,Manhattan,7,20,Theater,Theater,10023,17.98333333,1,23.50223431,4043,,10010,245.8333333,247.4441389,,,,,,,,,
745366,Shooting Permit,10/22/23 10:00,10/22/23 22:00,Manhattan,3,5,Film,Feature,10002,12,0,23.5035997,4042,,10011,557,841.9768062,,,,,,,,,
745038,Theater Load in and Load Outs,10/22/23 0:01,10/23/23 6:00,Manhattan,4,18,Theater,Theater,10019,29.98333333,1,23.50644642,4041,,10012,161,279.3002667,,,,,,,,,
745452,Shooting Permit,10/22/23 6:00,10/22/23 23:59,Manhattan,4,10,Commercial,Commercial,"10001, 10018",17.98333333,0,23.50484323,4040,,10013,1164.4,1662.425767,,,,,,,,,
745479,Shooting Permit,10/22/23 7:00,10/22/23 19:00,Brooklyn,14,70,Commercial,Commercial,11230,12,0,23.50621028,4039,,10014,346.95,537.3220602,,,,,,,,,
745171,Shooting Permit,10/23/23 6:00,10/23/23 19:00,Brooklyn,2,88,WEB,Not Applicable,11205,13,0,23.50905977,4038,,10016,58.96666667,81.62204963,,,,,,,,,
745051,Shooting Permit,10/23/23 6:00,10/23/23 22:00,Manhattan,9,26,Film,Feature,10025,16,0,23.51166295,4037,,10017,159,242.8312541,,,,,,,,,
745542,Theater Load in and Load Outs,10/23/23 0:01,10/25/23 23:59,Brooklyn,1,94,Theater,Theater,11222,71.96666667,1,23.51352412,4036,,10018,239.9666667,303.9479717,,,,,,,,,
745258,Shooting Permit,10/23/23 4:00,10/23/23 22:00,Brooklyn,1,"90, 94",Still Photography,Not Applicable,"11211, 11249",18,0,23.5015159,4035,,10019,824.5,1089.509959,,,,,,,,,
745554,Shooting Permit,10/23/23 8:00,10/23/23 22:00,Brooklyn,4,83,Commercial,Commercial,11237,14,0,23.50287969,4034,,10021,163,210.3677327,,,,,,,,,
744381,Theater Load in and Load Outs,10/23/23 7:30,10/23/23 19:00,Brooklyn,1,90,Television,Cable-episodic,11237,11.5,1,23.50523597,4033,,10022,165,205.3002425,,,,,,,,,
745638,Theater Load in and Load Outs,10/23/23 0:01,10/24/23 23:59,Manhattan,"11, 3","23, 9",Theater,Theater,"10003, 10029",47.96666667,1,23.50821346,4032,,10023,411.9666667,418.2433782,,,,,,,,,
745474,Shooting Permit,10/23/23 7:00,10/23/23 22:00,Brooklyn,8,77,Film,Feature,11238,15,0,23.50214587,4031,,10024,195.9666667,179.4088463,,,,,,,,,
743519,Theater Load in and Load Outs,10/23/23 0:01,11/6/23 23:59,Manhattan,7,20,Theater,Theater,10023,359.9666667,1,23.50425558,4030,,10025,112.5,164.8551841,,,,,,,,,
745664,Theater Load in and Load Outs,10/23/23 6:00,10/24/23 13:00,Manhattan,7,20,Theater,Theater,10023,31,1,23.42074543,4029,,10026,86,139.5014487,,,,,,,,,
745414,Shooting Permit,10/23/23 8:30,10/23/23 20:30,Brooklyn,1,94,Commercial,Commercial,11211,12,0,23.41886379,4028,,10027,286.5,398.4869598,,,,,,,,,
715773,Shooting Permit,5/20/23 12:00,5/20/23 23:59,Manhattan,5,18,Television,News,"10036, 10105",11.98333333,0,23.42169936,4027,,10028,56.5,79.92637054,,,,,,,,,
716579,Shooting Permit,5/19/23 6:00,5/19/23 22:00,Brooklyn,3,79,Commercial,Commercial,"11205, 11216, 11238",16,0,23.42454049,4026,,10029,425.6666667,497.565418,,,,,,,,,
716798,Shooting Permit,5/20/23 6:00,5/20/23 22:00,Brooklyn,3,79,Commercial,Commercial,"11205, 11216, 11238",16,0,23.42638509,4025,,10030,15,23.64015615,,,,,,,,,
717050,Shooting Permit,5/18/23 6:00,5/18/23 22:00,Queens,2,108,Television,Episodic series,11101,16,0,23.42823062,4024,,10031,44,90.72977162,,,,,,,,,
716014,Shooting Permit,5/16/23 7:00,5/16/23 23:00,Manhattan,"2, 4","5, 83",Film,Feature,"10012, 11237",16,0,23.43007706,4023,,10032,516.5166667,653.6896826,,,,,,,,,
715666,Theater Load in and Load Outs,5/18/23 0:01,5/19/23 23:59,Manhattan,4,14,Theater,Theater,10001,47.96666667,1,23.43192442,4022,,10033,198,290.9565818,,,,,,,,,
716501,Shooting Permit,5/17/23 7:00,5/17/23 21:00,Brooklyn,8,77,Commercial,Commercial,"11213, 11216, 11233, 11238",14,0,23.42582276,4021,,10034,27,42.48455146,,,,,,,,,
717658,Shooting Permit,5/20/23 3:00,5/20/23 11:59,Manhattan,5,18,Television,News,"10036, 10105",8.983333333,0,23.4281675,4020,,10036,620.9333333,1056.755219,,,,,,,,,
717155,Shooting Permit,5/20/23 6:00,5/20/23 18:00,Staten Island,1,120,Film,Feature,10301,12,0,23.43176163,4019,,10038,60,81.13388327,,,,,,,,,
716510,Shooting Permit,5/19/23 10:00,5/19/23 21:00,Manhattan,"5, 6, 8","14, 17, 77",Commercial,Commercial,"10017, 11238",11,0,23.43460677,4018,,10039,12,22.27752476,,,,,,,,,
716858,Shooting Permit,5/18/23 8:00,5/18/23 21:00,Queens,1,114,Commercial,Commercial,"11102, 11103, 11105",13,0,23.43770227,4017,,10044,56.5,79.03783552,,,,,,,,,
